id,label_0,label_1,label_2,label_3,label_4
100,2.9617795e-06,0.99998844,8.573415e-06,4.4452628e-10,1.2677946e-13
153,2.842671e-08,1.6521702e-07,0.9999999,1.15001925e-10,1.9042221e-11
32,0.99999213,2.0953635e-07,2.0669579e-11,1.2361913e-09,7.668905e-06
239,6.8258274e-18,1.518462e-22,1.4432521e-08,2.047461e-07,0.99999976
11,1.0,2.1505137e-08,5.367119e-13,9.64315e-13,3.5356774e-08
213,1.6240282e-08,2.5705514e-05,3.709807e-07,0.99990916,6.4713764e-05
7,1.0,2.1505137e-08,5.367119e-13,9.64315e-13,3.5356774e-08
101,2.9617795e-06,0.99998844,8.573415e-06,4.4452628e-10,1.2677946e-13
74,7.8307767e-07,0.9999988,3.4473575e-07,1.6915178e-07,3.3049193e-12
144,1.5628244e-05,6.691746e-07,0.9999765,3.930484e-07,6.8346344e-06
264,4.1728345e-32,2.11787e-39,4.751495e-17,4.1072245e-13,1.0
83,7.8307767e-07,0.9999988,3.4473575e-07,1.6915178e-07,3.3049193e-12
244,7.174018e-16,6.666655e-21,4.2259085e-08,6.2564446e-08,0.9999999
220,1.6240282e-08,2.5705514e-05,3.709807e-07,0.99990916,6.4713764e-05
8,1.0,2.1505137e-08,5.367119e-13,9.64315e-13,3.5356774e-08
216,1.6240282e-08,2.5705514e-05,3.709807e-07,0.99990916,6.4713764e-05
238,2.2569286e-15,1.851502e-19,2.4877343e-07,1.619568e-06,0.9999981
141,1.5628244e-05,6.691746e-07,0.9999765,3.930484e-07,6.8346344e-06
270,7.654691e-18,1.00516713e-22,2.887541e-08,1.4214494e-07,0.9999999
198,5.5585007e-22,3.1799462e-11,1.1254255e-13,1.0,1.7510826e-11
99,2.9617795e-06,0.99998844,8.573415e-06,4.4452628e-10,1.2677946e-13
188,2.4079363e-20,1.4369331e-14,6.77191e-10,0.9999999,1.13526e-07
215,1.6240282e-08,2.5705514e-05,3.709807e-07,0.99990916,6.4713764e-05
223,1.6431143e-14,2.0568759e-20,6.5396057e-07,1.3133287e-08,0.9999994
36,0.99998283,1.2450321e-05,2.7235928e-06,5.184822e-10,2.063513e-06
69,7.8307767e-07,0.9999988,3.4473575e-07,1.6915178e-07,3.3049193e-12
87,2.9617795e-06,0.99998844,8.573415e-06,4.4452628e-10,1.2677946e-13
129,2.5606873e-06,2.8149116e-06,0.99999213,1.8219692e-06,6.990242e-07
75,7.8307767e-07,0.9999988,3.4473575e-07,1.6915178e-07,3.3049193e-12
151,1.5628244e-05,6.691746e-07,0.9999765,3.930484e-07,6.8346344e-06
123,2.5606873e-06,2.8149116e-06,0.99999213,1.8219692e-06,6.990242e-07
54,7.8307767e-07,0.9999988,3.4473575e-07,1.6915178e-07,3.3049193e-12
16,1.0,2.1505137e-08,5.367119e-13,9.64315e-13,3.5356774e-08
200,5.5585007e-22,3.1799462e-11,1.1254255e-13,1.0,1.7510826e-11
139,1.5628244e-05,6.691746e-07,0.9999765,3.930484e-07,6.8346344e-06
68,7.8307767e-07,0.9999988,3.4473575e-07,1.6915178e-07,3.3049193e-12
30,0.99999213,2.0953635e-07,2.0669579e-11,1.2361913e-09,7.668905e-06
268,5.9959e-16,7.4090685e-22,2.7953863e-07,9.939089e-09,0.99999976
49,0.99998283,1.2450321e-05,2.7235928e-06,5.184822e-10,2.063513e-06
145,1.5628244e-05,6.691746e-07,0.9999765,3.930484e-07,6.8346344e-06
111,2.9617795e-06,0.99998844,8.573415e-06,4.4452628e-10,1.2677946e-13
258,3.8749605e-20,3.863301e-27,2.093171e-11,1.430351e-11,1.0
120,2.5606873e-06,2.8149116e-06,0.99999213,1.8219692e-06,6.990242e-07
124,2.5606873e-06,2.8149116e-06,0.99999213,1.8219692e-06,6.990242e-07
248,1.2001636e-16,2.8676487e-20,1.2201113e-07,2.132189e-06,0.99999774
4,1.0,2.1505137e-08,5.367119e-13,9.64315e-13,3.5356774e-08
12,1.0,2.1505137e-08,5.367119e-13,9.64315e-13,3.5356774e-08
73,7.8307767e-07,0.9999988,3.4473575e-07,1.6915178e-07,3.3049193e-12
192,2.4079363e-20,1.4369331e-14,6.77191e-10,0.9999999,1.13526e-07
121,2.5606873e-06,2.8149116e-06,0.99999213,1.8219692e-06,6.990242e-07
133,1.5628244e-05,6.691746e-07,0.9999765,3.930484e-07,6.8346344e-06
180,1.1800244e-21,6.6423036e-15,4.8506955e-11,0.9999995,4.3559226e-07
205,8.948663e-12,7.4182896e-07,1.864464e-07,0.9999819,1.7214985e-05
85,7.8307767e-07,0.9999988,3.4473575e-07,1.6915178e-07,3.3049193e-12
232,6.1410244e-18,9.246117e-22,1.3008026e-08,1.636651e-06,0.99999833
